Date,cs_momentum_ret,cs_momentum_asset_stop_ret,ts_momentum_lb2_ret,ts_momentum_lb2_asset_stop_ret,ts_momentum_lb7_ret,ts_momentum_lb7_asset_stop_ret
2024-08-06,0.05994407214149122,0.02122655839372769,0.0285938739164379,0.0043916456572147345,0.02729100802535017,0.01012213409404872
2024-08-07,0.04371300681850682,0.016088166788054914,0.021043652689784257,0.005840904307129277,0.02071359046136295,0.010430931472030114
2024-08-08,-0.025291632297238992,-0.010023167659871851,-0.01276061385863947,-0.0035003806940263164,-0.01198515826741875,-0.004840444083464111
2024-08-09,0.03429726825280324,0.0131495962187764,0.020539740428775217,0.006914119314424125,0.018767741341617118,0.008950493770847594
2024-08-12,0.018266131202486602,0.006919598801638727,0.011337330396881815,0.003655390710564593,0.010564927275500286,0.004998730963512037
2024-08-13,0.0047278796152498415,0.002027207715640522,0.004590103588488977,0.0020421613389983067,0.003711247695383886,0.001622768634358753
2024-08-14,0.0148552834819283,0.0064967400041948675,0.009580187593028595,0.0036482397376719562,0.008764970392025754,0.004361251945360294
2024-08-15,-0.00620084902579339,-0.002347500769062011,-0.004678094554925431,-0.0020598315347280564,-0.0033638262468382667,-0.001538841899936491
2024-08-16,0.027789635558577486,0.011949826601822838,0.016314562023113086,0.004983809101021532,0.01558304321025552,0.007437286217546663
2024-08-19,-0.00011915227339207024,-0.000656233579178378,-0.001079058678301911,0.000421978012973112,-0.0012046604996774756,0.0004493717900635462
2024-08-20,0.0029496689548803717,0.001696223124877369,0.0016652979987983975,0.0012822522915404825,0.00056513751366234,6.358595181196622e-05
2024-08-21,-0.009917353417606259,-0.004269988224320481,-0.004081274447016676,-0.0005717973718890499,-0.003959994328360738,-0.0017420553989199602
2024-08-22,-0.005822610530692537,-0.0015370072843595844,-0.004578811637270278,-0.0018508468498170418,-0.0037724607108911012,-0.0016467452868929565
2024-08-23,-0.000938354337587391,-0.0023241445060836335,0.0011680468097680088,0.0012646119732337272,0.001108259969494485,0.0011138358171973969
2024-08-26,0.0027699978825228982,0.001745738268792929,0.004117828815914428,0.0013444918579720501,0.0035668578757483732,0.0018439779475201824
2024-08-27,-0.004475722238732896,-0.0032511934417994437,-0.0017029249912547497,-0.0006731288239375069,-0.0015282946555093086,-0.0014777364259836272
2024-08-28,0.01300824759651062,0.004913172014752748,0.004767217513232891,0.0010544710895858047,0.003789958698371756,0.0017649569043883724
2024-08-29,-0.013215228062892978,-0.006156490549690127,-0.0076314235901872775,-0.0017606176315907642,-0.0071397130781219575,-0.002374346721223931
2024-08-30,-0.0015,-0.00075,-0.0015,-0.0008181818181818182,-0.0015,-0.0010434782608695651
2024-09-02,-0.004647486979385702,-0.0008305458656771424,-0.003699262742750931,-0.0005570037505343616,-0.004841397575715198,-0.0027173648719145092
2024-09-03,-0.004536827426714254,-0.0012591278039557202,-0.0007171362034896522,0.0006294726861530524,-0.0012227124633074223,-0.0005001901474509388
2024-09-04,-0.05867718019714764,-0.0225258757085815,-0.032266428842731024,-0.007317402964157644,-0.02982616966118528,-0.012735073417434779
2024-09-05,0.006103590125848685,0.003516462350230093,0.0032007471570997107,0.0011205514175145783,0.002892183267319917,0.0021076267346155407
2024-09-06,0.013908718214858756,0.004420602498889231,0.006416808400659487,0.0021484112406340906,0.005702782881989581,0.0028356048627043123
2024-09-09,-0.020510541944701532,-0.009783887871900696,-0.010568879074350909,-0.0021025367839584163,-0.010992162680777835,-0.00555331202497226
2024-09-10,-0.0005401601216372953,0.0012999799247778443,0.0006921718410260963,0.00064867603737102,0.0007408360062883396,0.0009001493170602048
2024-09-11,-0.0011080176936999891,0.00046176347383641847,-0.002059805430357881,-0.0003784831756119696,-0.0021831265261936287,-0.0007048404446814706
2024-09-12,0.04388516662177794,0.017584785987763973,0.02285427353487532,0.004793879648417478,0.021238428063889606,0.00861514305284483
2024-09-13,0.00523251729131155,0.002720292402507235,0.005369338331697524,0.002402757661796701,0.004218916879863089,0.0019563275950027583
2024-09-16,0.0025690129909893278,0.0009228240703289259,0.0024538914188124905,0.002084555009609942,0.0019593202705340904,0.0020801868374813732
2024-09-17,0.0,0.0,-0.0003197286038107932,-0.0003197286038107932,-0.00029308455349322715,-0.00029308455349322715
2024-09-18,-0.010669822163000067,-0.003966793945503255,-0.004883509393495022,-0.0021802747951953044,-0.004690644257451164,-0.003338790507533267
2024-09-19,0.019018564409519656,0.006950523470356296,0.009694699842792602,0.002323790053276274,0.010336145318794598,0.005051565037992538
2024-09-20,0.012703704563297141,0.006672329570898666,0.007449719950640088,0.0019034449104049754,0.006334389427706115,0.0030455243425696246
2024-09-23,0.00609332999140208,0.002093426198376269,0.004783460563724584,0.0017627228998202482,0.005920011756174393,0.003417737421396606
2024-09-24,0.008289435122406416,0.0022808483646531014,0.003935663248189397,0.0015674595482758121,0.00671230509305741,0.0053162768146058905
2024-09-25,0.017431564985016926,0.006001289189502115,0.00790034239779408,0.0014562779367748003,0.009666835292572621,0.005906521454653839
2024-09-26,0.009667676046977713,0.0048867117549213634,0.003949223394051953,0.0012224418628427602,0.005061799140494881,0.0036682404874873956
2024-09-27,-0.0023519814219176566,-0.002489605861281427,-0.0011703404251853988,0.0007957971491014556,0.0034561662433040072,0.005182578227425971
2024-09-30,-0.0015,-0.00075,-0.0015,-0.0008181818181818182,-0.0014999999999999998,-0.0010624999999999999
2024-10-01,0.0013214079724296348,0.0021425865511013617,-0.0003173622455655968,-0.00012986224556559684,0.0008579512288427328,0.0003573201406414034
2024-10-02,0.0,0.0,-0.001700628053318498,-0.001700628053318498,-0.0005668760177728327,-0.0005668760177728327
2024-10-03,0.0,0.0,-0.0030875872837871354,-0.0030875872837871354,-0.0010291957612623785,-0.0010291957612623785
2024-10-04,-0.0005447375274865718,-0.00039373624448825473,-0.0031997361320018347,-0.003567382829897603,0.011053751745270166,0.008057462665468904
2024-10-07,0.02464100562977148,0.009607467381487517,-0.006100110835974809,-0.0028009850910129114,0.0142328943994258,0.007464825723747234
2024-10-08,-0.006835567428116682,-0.0010857353870696307,0.0009173222218633453,-0.00021219479594529467,-0.011178798329020674,-0.009333434670234418
2024-10-09,0.008844125211285414,0.003752374900272415,-0.0034443409345099735,-0.0030712069513780527,0.0002443968106878215,-0.0016527995588905416
2024-10-10,0.0,0.0,-0.000594681452083079,-0.000594681452083079,-0.00019822715069435964,-0.00019822715069435964
2024-10-11,0.017620793549033786,0.008031343123865081,-0.0005202188620867382,0.0009767857367507932,0.006355869201539159,0.0011252621162645324
2024-10-14,0.0031911363583419783,0.001119293331086374,0.0004975564330131632,0.0008763439560341008,0.0025681583051671837,0.0022551503366460275
2024-10-15,0.020033126961384567,0.00856375457607264,0.0009921858942860545,0.002891880153253562,0.005906172022141492,0.0034642853597428337
2024-10-16,-0.017360270443864442,-0.00790896914914957,0.003541776056621815,0.001998567656340572,-0.009239454995249238,-0.0048829079490003
2024-10-17,0.004156634727104702,0.001617396333932819,-0.0027272809327056474,-0.0023461837318488193,0.0009081233197338589,0.0004916897195782639
2024-10-18,0.0249132101223426,0.010899750302957506,0.0006713588908525969,0.002964934698555688,0.01128749257449206,0.006178312079501216
2024-10-21,0.00235551346669316,0.0014839304143760834,-0.003268542380967146,-0.0036579501046594826,-0.0004355020745203062,8.12989414563646e-05
2024-10-22,-0.003623046781760772,-0.002553383575639459,-0.0024956387322138535,-0.0021074403481142756,-0.00113232669853112,-0.0015336826609481287
2024-10-23,-0.006447005791801769,-0.001663845600385655,-0.00030110166157469587,-0.0014693248326516778,-0.000907474924358082,-0.0007107116246195718
2024-10-24,-0.008216836540223274,-0.0033559915093101106,0.0011702825963589847,0.00039867839621834933,-0.0055851181045570636,-0.002908536593875245
2024-10-25,0.008761460445932179,0.0028757124924212174,-0.0021359692056520385,-0.0013690987691098166,0.003289698878302099,0.001571170359096527
2024-10-28,-0.003910791547639542,-0.0012212165342806724,0.0004373740430162615,5.157194294595768e-05,-0.001825443322608237,-0.0007570829346121577
2024-10-29,-0.023473367805994294,-0.00989495721951554,0.0027540219253275877,0.00044633181842215763,-0.010858106811691935,-0.0051481549610891035
2024-10-30,-0.0014373016550463108,-0.0006599429210225882,0.001338649003815806,0.001338649003815806,0.00014328775883756795,-0.0011570442564467535
2024-10-31,-0.0015,-0.00075,-0.0015,-0.0013125,-0.0014999999999999998,-0.0010624999999999999
2024-11-01,-0.008093909270819153,-0.0034436028231731577,-0.008821868170137755,-0.003448742903615087,-0.009114432395642543,-0.004494794461525787
2024-11-04,0.014518981025285677,0.0062339694070107365,0.006370480481451165,0.001826179982396773,0.006768365569430511,0.003780833449870748
2024-11-05,0.003555075662005247,0.001954030144197344,0.005089942706753393,0.002645970150234696,0.00509958128296243,0.004740465847611925
2024-11-06,0.01121568408669224,0.004600071387696719,0.007037361988211754,0.0008273536456819985,0.005540589372473481,0.000624506539076086
2024-11-07,0.012074185292165529,0.004372662548541378,0.0092238936125749,0.0026672231448024897,0.009367540444344858,0.004622634858628634
2024-11-08,0.007702693759709861,0.004058487449404347,0.006097774917115384,0.0021441528657992455,0.0063848781720476635,0.004056995130639526
2024-11-11,-0.0025411039575424094,-0.002204961187296517,-0.002002151828993775,-0.000771910501431903,-0.00212663905251128,-0.0025961506648065433
2024-11-12,-0.029219303076934558,-0.010179916370656447,-0.014673133977218509,-0.005063101418427716,-0.014687060808854973,-0.008011001674312788
2024-11-13,-0.003392873812636782,-0.0009203726812587049,-0.0017569938948687543,-0.0009284170102394049,-0.0020930375501426396,-0.001518398905939749
2024-11-14,-0.012330147667397692,-0.005091167874379285,-0.00632674142455532,-0.002522904585136684,-0.005799900132156785,-0.0035122657065594382
2024-11-15,0.005486406707925592,0.000549143764615137,0.0003322930710213291,-0.00018571948146933246,0.0002023153229395868,-0.0006456619152015549
2024-11-18,-0.014272065285753296,-0.004791064575783945,-0.007542914700346378,-0.001331391771287882,-0.007137737763097456,-0.0026928930518914985
2024-11-19,0.014879930771688116,0.0054129512017946635,0.0056666086564309565,0.0013660547075435142,0.005641865136833837,0.0024653201495291794
2024-11-20,-0.004394365719000398,-0.001410525360743875,0.0009431493803637826,0.0007252365577839532,0.0007631307117049783,0.0005346465931479858
2024-11-21,-0.011281468311553078,-0.005117838121072027,-0.004537653411488601,-0.0006723135872129603,-0.00437403072471885,-0.0019260498360631722
2024-11-22,0.02121411050568553,0.008259712773625916,0.008137082759174716,0.001815271138855626,0.0078073617040885866,0.003237628822458352
2024-11-25,0.0016121129777514204,0.0003185788526529343,0.0016760552570604583,0.0011748708594647719,0.002728742572606217,0.0017584559436055987
2024-11-26,-0.018575268229180084,-0.007093518387300851,-0.009866136316813389,-0.0029836390785790397,-0.009605967137785455,-0.0049711193993862346
2024-11-27,-0.017993062094389126,-0.006819950797242819,-0.005801372642896833,-0.0005144346166042509,-0.005247893411618703,-0.001672161139266078
2024-11-28,-0.004729592719500519,-0.0028916486016574983,-0.002854305286125942,-0.0009228042940241428,-0.0027302050562943796,-0.0017565867172180452
2024-11-29,-0.0015,-0.00075,-0.0015,-0.0008181818181818182,-0.0015,-0.001108695652173913
2024-12-02,0.020448754446742157,0.006410222492080426,0.011602646792184167,0.0014014638716247545,0.009975527776516445,0.004816367728117812
2024-12-03,0.014911478839658654,0.006709506076380101,0.01029775775132043,0.0021356380234554737,0.007402719702100664,0.0030737013426776214
2024-12-04,0.007314135743218139,0.0010785741813595234,0.004100009370713315,0.0005171086791153079,0.004058758020877416,0.0016790503520660728
2024-12-05,0.005720473499513129,0.004624521545448734,0.0031122563667854344,0.00026979044692841214,0.0028043233959202983,0.0012666233727329536
2024-12-06,-0.0038989120761166035,-0.0017338844378736867,-0.00115389640285792,0.0005156473930950336,-0.0004195658886475937,0.0004788199154053214
2024-12-09,0.003426104973475702,0.003169539224483542,0.0022438213983172477,-0.00010468591900804193,0.001133646139246535,-2.1938904770742836e-05
2024-12-10,-0.008502583112317219,-0.0040381579862565214,-0.0020577214866314085,0.0008086781908947391,-0.0022900415043458,0.00020443110091078692
2024-12-11,-0.008624300300152266,-0.0022725674717143235,-0.005528140385544803,-0.0007008423578172613,-0.005187406066145095,-0.0030639469726436524
2024-12-12,0.014388662011160014,0.00751115171285735,0.00977195262392492,0.0018670266646293886,0.006838222479176624,0.0025455033238220796
2024-12-13,-0.0004134005989945566,-1.0581142079968409e-05,-0.0035727470782631237,-0.00216623272440378,-0.00400608677463994,-0.0038984362102945425
2024-12-16,-0.0005166226302187327,0.0017623824452623893,-0.0015474053180286175,-0.0010209695690968203,-0.0013726167041164612,-0.0011279247736799894
2024-12-17,0.008945967004855893,0.004399090647020348,0.005463874850931971,0.00025252823089375357,0.004119142072784838,0.0008076324112249586
2024-12-18,-0.0011587140231536647,-0.0013511648327827058,-0.0009394521586658308,-0.00028764388483110386,-0.0017674799757724162,-0.0011472829767974694
2024-12-19,-0.01851150044449877,-0.010411785862837045,-0.013164828997710766,-0.00397954191584799,-0.011836006788981534,-0.0061684637576164885
2024-12-20,-0.010298629112498639,-0.004104771944403826,-0.007265436875842325,-0.0014439969968862922,-0.005639486625456822,-0.0027242439030932936
2024-12-23,0.027433065829986086,0.010838955687866692,0.018523697835015264,0.004339331647986431,0.014700353948967328,0.006784039678235227
2024-12-24,0.0019420862209314493,0.0013187352604583091,0.0019424529521174542,0.0007903169221858593,0.0019111681890396192,0.0013640245574864
2024-12-25,0.007875232447045993,0.00461283419105854,0.005655092789652433,0.0014687967834044282,0.004541907193791241,0.001902250716758362
2024-12-26,0.00030653276104936067,0.0005226898737331759,0.0006347156265478526,0.00039622456838252673,0.0006631558952613261,0.0007585364790745485
2024-12-27,0.0010017322937528883,-0.0005699037889134173,8.674378884391707e-06,-0.00015540765097657759,-0.0007730091317940306,-0.0006893913419502489
2024-12-30,-0.008843388552258677,-0.003769223556535098,-0.0051218231823499435,-0.000905577953675185,-0.003595954883005609,-0.0007039736243311473
2024-12-31,-0.0015,-0.00075,-0.0015,-0.0006666666666666666,-0.0015,-0.001108695652173913
2025-01-02,-0.010514419877444585,-0.007046788806988904,-0.010774943432924363,-0.0021211268791039325,-0.009705633761635794,-0.005512295343679982
2025-01-03,0.005917342148081067,0.004639688738970638,0.008056121343321385,0.0010772534827104413,0.0040645786191399365,0.0018568774017484375
2025-01-06,0.018944209268634382,0.01329269934168098,0.02073289579844055,0.004864637015323914,0.012496051560925406,0.005426178557991496
2025-01-07,0.007779409524644537,0.0051458664552957445,0.0056810410128652275,0.0006324102988934516,0.0028195654053591447,0.0006216151991590567
2025-01-08,-0.01021256380064696,-0.007206053549134478,-0.007994638002505015,-0.0013049740444564736,-0.005924927976741546,-0.0023843847858728328
2025-01-09,-0.0061438998446812915,-0.004246704686338393,-0.009709699824789579,-0.0016859994027928066,-0.005601190597072373,-0.002589477750581358
2025-01-10,-0.0004321805975405768,-0.000795207992871208,-0.0012356089948620738,-0.001143416606655047,-0.002848068695660483,-0.002578730838231194
2025-01-13,-0.017088829593345692,-0.01145863957484082,-0.014681789098039529,-0.0033977403482971513,-0.013300357845578226,-0.006587232565636725
2025-01-14,0.0048242600831292365,0.0027459642354714375,0.006436127263472008,0.0016846009879519508,0.0063164910565181925,0.004023221902402805
2025-01-15,-0.006409906517200026,-0.004332806409632489,-0.006492454639420331,-0.0004916608655027924,-0.002799149030862791,-0.00024754303960180656
2025-01-16,0.016318753584729576,0.011485012334837008,0.01939550136774735,0.0037651157610242153,0.012652382557928202,0.0066946716660981846
2025-01-17,0.00248418303799072,0.0028417960553857127,0.00158638372690979,0.00021068177822520205,0.0022640795636623056,0.0020571608447961347
2025-01-20,0.0054111817757217795,0.0026230305035673945,0.005247939051750125,0.0013510788313494393,0.005023467093063579,0.002191695290351241
2025-01-21,0.0007780699876055314,0.0004928170859376246,0.0005976798974063474,0.0005891781103998656,0.0015297662393658714,0.0011980576254931319
2025-01-22,0.012027894931838992,0.008841041047000342,0.010333640402871262,0.002191039659968433,0.006622783650874338,0.002216514901652529
2025-01-23,0.0,0.0,7.856186100461959e-05,7.856186100461959e-05,-0.0004378579701948641,-0.0004378579701948641
2025-01-24,0.0,0.0,7.060972708490543e-05,7.060972708490543e-05,0.0004272352652362199,0.0004272352652362199
2025-01-27,0.0,0.0,4.702003024588397e-05,4.702003024588397e-05,0.001142465533826631,0.001142465533826631
2025-01-28,0.0,0.0,-2.3492341353327506e-05,-2.3492341353327506e-05,-8.732844075530488e-05,-8.732844075530488e-05
2025-01-29,0.0,0.0,-3.916663255848496e-05,-3.916663255848496e-05,-0.0002398712159446999,-0.0002398712159446999
2025-01-30,0.0,0.0,0.00011757955770182182,0.00011757955770182182,0.00044254416494119797,0.00044254416494119797
2025-01-31,-0.0015,-0.00075,-0.0015,-0.00046875,-0.0014999999999999998,-0.0010624999999999999
2025-02-03,-0.044121872752189165,-0.02242753105820311,-0.02026318044816442,-0.006594288296952987,-0.02394244369500386,-0.010168778535395424
2025-02-04,0.005966748121844112,0.004540469212963305,0.0022135141647462333,0.0012551409025383766,0.0034341221572480314,0.003138448588914196
2025-02-05,0.01735696018179339,0.007804204992625269,0.005477728903199553,0.002160395207661603,0.00985632134274826,0.004735717696444809
2025-02-06,0.004825728896273668,0.00316373092934924,0.002675929520898024,0.0010926754577589737,0.0028567024829269346,0.001680298283081613
2025-02-07,0.005045451565782483,0.0013807377373930008,-0.00010460302551131852,0.0002172852225919008,0.003972055221566083,0.0024116831104801124
2025-02-10,-0.008041656323817717,-0.00318285353285766,-0.0021740969428000858,-0.0014946458002715879,-0.004372814898569551,-0.0023312649704916623
2025-02-11,0.004681351108152362,0.0020858604131381298,0.0032696553538835156,0.0008556173038000382,0.0032537744111425216,0.00110542832184776
2025-02-12,-0.0006332137398757098,-0.00012609525600859595,0.00040858145874090874,-0.00023040986338922488,-0.001213997572633473,-0.0011922575746500647
2025-02-13,-0.000829603123127895,-0.0017132280349089063,-0.0031470353026914477,-4.680135513606125e-05,0.0023975373407992577,0.002785328260503963
2025-02-14,-0.008314131201394237,-0.0026417657995184696,0.00171483464092268,0.00012179700420895655,-0.0018429308280538135,-0.0008804968182429216
2025-02-17,0.014191798906515243,0.006115389954209738,0.0034560840790043516,0.00132395415058445,0.0071746038356692785,0.003281447210288068
2025-02-18,0.004006277347648704,0.0020010625015888517,0.0020254225566057604,0.0001435235414059544,0.002303765540652728,0.0008940776958297408
2025-02-19,-0.002602725464369654,-0.0014377547649275513,-0.0011197320276222335,-0.0004111927996844345,-0.0013381602026055206,-0.00048486271420322685
2025-02-20,-0.0032805984431432123,-0.002444776694785794,-0.0018562027144379159,0.0002343713036173423,-0.001008361294039306,0.00016835863986684106
2025-02-21,0.004589745693373989,0.0009218876820295124,0.0005605480725830116,0.00022685050907224065,0.004048427183251037,0.002378669343068624
2025-02-24,-0.009517753342639393,-0.0054808867057252325,-0.009190135396649824,-0.0018174840357906175,-0.006369005619559865,-0.0017500047650741367
2025-02-25,-0.013213443805264971,-0.0071350605474609224,-0.0060801112855232925,-0.0019685714014910705,-0.00638535974742921,-0.0024811336556934682
2025-02-26,0.0015476741476896094,-0.001057741043029678,-0.004004883652735669,0.00031216740224867536,-1.8373293131646176e-05,0.0007043919102918684
2025-02-27,-0.006814431714121272,-0.0015299513470011378,-0.0013985473947334625,-0.0008530215519278461,-0.004729080233579315,-0.00241994095312856
2025-02-28,-0.0015,-0.00075,-0.0015000000000000005,-0.0006000000000000001,-0.0015,-0.0009545454545454546
2025-03-03,-0.010433114696243596,-0.008262879093997415,-0.01708107238685825,-0.0038765625514004445,-0.008749605083091024,-0.006571467693016361
2025-03-04,-0.0069349474957181995,-0.004740271416048186,-0.007282162084726547,-0.00086909828918625,-0.005567594375690647,-0.0032085607486131568
2025-03-05,0.0008478772885194413,0.0012993921117431667,0.007425614747774437,0.0009926669114524514,0.0017546420853176842,0.0020118084490387267
2025-03-06,0.0026744347828689535,0.0019724602231959154,-0.00458786670601892,-0.000365903999800285,0.0010990154435950306,0.0010308316844039045
2025-03-07,-0.009278290354260116,-0.006469806992799448,-0.01083842818697741,-0.0021169313654650426,-0.005564855296039305,-0.0023298045711935
2025-03-10,-0.0051677305581685345,-0.004689615345012305,-0.004688641032015141,-0.0008217219502816148,-0.0038903390019448467,-0.002643219840362726
2025-03-11,-0.014296805871631554,-0.010511490808001941,-0.019624097659986864,-0.004052498288591562,-0.01056876439159559,-0.006032003296260573
2025-03-12,0.004451288192244468,0.0015612131453172017,0.006364315825820935,0.0006126805851945499,0.0035764325180475676,0.0022251449945839344
2025-03-13,0.0010542523011271981,-0.0005004811726670305,-0.003922676811282548,-0.0005351995591819023,-0.0004691284441777771,-0.0012464951810748914
2025-03-14,0.003008873487551425,0.0042509353458083515,-0.0011160245834168844,0.0006906067669068192,0.003140885541324294,0.003761916470452757
2025-03-17,0.0057166020725761685,0.0027491323498476383,0.008361864297839756,0.0018333060154342232,0.00490617615447439,0.0034224412931101247
2025-03-18,0.003539280156673111,0.0026000622339922563,0.004584277566999424,0.001402882826756817,0.0024158463086424165,0.0019462373473019892
2025-03-19,-0.00317750157728669,-0.0002925696725565724,-0.008976273000486569,-0.00047261525336390886,-0.0019669373477048738,-0.000524471395339815
2025-03-20,0.01009369550803628,0.003883226176976118,0.016766866853213352,0.003136283015811689,0.007569676021074341,0.00446444135554426
2025-03-21,-0.008237026855970414,-0.004975004903281233,-0.0061528458823779525,-0.0017324653653184932,-0.0061604407437339595,-0.004529429767389369
2025-03-24,0.00318107690567776,-0.0002830293213154367,-0.0005943304440993932,-7.39312781067869e-05,0.000952600108714792,-0.0007794530047818063
2025-03-25,0.00657093142978582,0.0034860670832595475,0.008903135075442686,0.0019857651525457543,0.004124742905402212,0.002582310732139076
2025-03-26,0.002783469945381048,-2.972439754510281e-05,0.0017586092180239196,-0.00012801619641236717,0.0007698219187714378,-0.0006367752526916376
2025-03-27,-0.009029110529750181,-0.002799118921717969,-0.014911696866034621,-0.00255519073405068,-0.006794297723636607,-0.0036793019196205007
2025-03-28,-0.0005703879710609178,0.00029273122122244755,-0.01011330988363468,-0.0005128574036543099,-0.0019567500197533033,-0.0015251904236116207
2025-03-31,-0.0015,-0.00075,-0.0015,-0.0005625000000000001,-0.0015,-0.0011250000000000001
2025-04-01,-0.00472659685727251,-0.001469587128559291,0.0049301517663686715,0.003255216559691451,0.009799663521990954,0.00465611331764448
2025-04-02,-0.0017661280156495152,-0.001190590105505776,0.0003721929495266254,-0.00048264358413695793,0.0009911957800911467,-1.0435968530714116e-05
2025-04-03,0.00020186879460298846,0.00020186879460298846,0.00043691214241464715,0.00043691214241464715,6.622225270468563e-05,6.622225270468563e-05
2025-04-04,-0.001506869006178857,-0.001506869006178857,-0.00016211351231279882,-0.00016211351231279882,-0.0005720393752080482,-0.0005720393752080482
2025-04-07,-0.026758574381189962,-0.028994675991214566,-0.06787103315735485,-0.050511779176523,-0.08529918694565095,-0.05035738086096967
2025-04-08,0.0029112756687176833,-0.0006771358519498394,-0.003847430797758463,-0.004539570061456064,-0.015385504305701342,-0.008503796448474026
2025-04-09,0.010322855535883274,0.0017969436859016918,-0.01808297872480072,-0.011411433599066892,-0.031222877901929683,-0.013592718146364778
2025-04-10,0.004015361614269922,0.013944654831875597,0.04942303321194002,0.011535598169011386,0.07321792959271464,0.008907043939114503
2025-04-11,-0.0033951795669807106,0.00014169363718885553,-0.0010279981640050064,-0.0012965520703708269,0.007454441055083301,-0.0007701436052371947
2025-04-14,0.000808794427182763,0.0008359879210182858,0.0050096096778525145,0.001126781969031614,0.003557409986607768,0.00018021991797467773
2025-04-15,-0.0004014007035506584,0.001244128104583589,0.004302813640788598,0.0021567333504783977,0.006743779967539098,0.0012765487890451653
2025-04-16,0.0040739162505121496,0.002417366758476175,-0.003162135288808669,0.0020104927513213368,-0.010444245499888745,0.0006679727214312888
2025-04-17,0.005121177456518106,0.003000991160680533,-0.0012664651846194335,0.00024087265102035958,-0.0015697501473414643,0.0012010536487452365
2025-04-18,0.0005953429874152455,0.00044511121887914895,0.0009830292265464008,0.00028322162320971414,0.0018417433786267622,0.0003083254301099603
2025-04-21,0.002452780820080755,0.00031678709444542263,-0.007233974749843822,-0.00218334125393127,-0.010112422676245294,-0.0005302859848358625
2025-04-22,0.004889163995869222,0.002823253786309571,-0.003095543764810535,0.001607819549571502,-0.008016387647602166,0.0009100697782241797
2025-04-23,-0.00789026807376525,-0.003200926368525911,0.01261818714659963,0.0004536833348099559,0.02466929659405464,-4.983644619225089e-05
2025-04-24,0.001951032494946145,0.0010339956085935603,0.0008402555969984305,0.0018314679402552537,-0.001964942686119368,0.0007720481997060667
2025-04-25,-0.001178335421596094,0.0015346124898913127,0.010841473863838618,0.0021280024749174005,0.01761383525469618,0.0009942030683848004
2025-04-28,-0.0009373753867353424,-0.0001319230550200362,0.0018427687299391198,0.0007694562138997804,0.0028728196569188214,0.0001561316278763151
2025-04-29,-0.0017536337097267402,0.0007838668980725827,0.002964249350109257,0.0019123621531232605,0.003551425619097386,0.0002816723515264876
2025-04-30,-0.0015,-0.0011250000000000001,-0.0014999999999999998,-0.0009642857142857142,-0.0015,-0.0005869565217391304
2025-05-01,-0.0015965280830097346,-0.0008465280830097345,-0.002742318166490579,-0.0024695908937633062,-0.0015429013702265488,-0.0005429013702265488
2025-05-02,-0.007379267089333855,-0.004370172278342119,-0.007544284979224577,-0.00394299427438306,0.006838119433325886,-0.0023249982883592228
2025-05-05,-0.02140535611173819,-0.0046906545703621905,-0.007456929816876532,-0.004433178357669412,-0.018746020221171663,-0.0045632319709284245
2025-05-06,0.010242551463860619,0.004938034928832755,0.0073649446349578485,0.005707351365399177,0.005757291057881976,0.0035507225299161046
2025-05-07,0.005761189568102801,0.0025013069302101676,0.0036764910019610516,0.0029655226018851866,0.003581754810131855,0.0016772577008754195
2025-05-08,0.0023038776275468437,-0.00020735550639250366,-0.002212084784367377,-0.001951987682245703,0.006047570250081766,0.0005498368977888936
2025-05-09,-0.004947255074256113,-0.0026291103160325513,-0.001176377477889527,-0.0003094907404136325,0.0035607646300229957,-0.000808591288753318
2025-05-12,0.005639268061103431,0.0010379590097992775,-0.00038628213352888017,-0.0006979747679778784,0.008167241024798797,0.0015155214732947746
2025-05-13,0.006014618660806756,0.0011339792000574916,0.00013797041724228343,0.0003000146253666524,0.009231388675134223,0.0009607079122081782
2025-05-14,0.0025566514757111997,-0.0013924365843593217,-0.002844981033108192,-0.0015652683230786832,0.0114052839050381,-2.628700159278908e-05
2025-05-15,-0.004272999732594374,-0.0033594358686168946,0.0004820606913010079,0.0006112917963478905,-0.004058102574451475,-0.0015005915867586004
2025-05-16,0.00014583587985450563,0.0018472458416315951,0.0014698492632538357,0.0027244029850302643,0.0010609116326263006,0.000496385078660128
2025-05-19,-0.0020670802936333804,-0.0002680688451601604,-0.00012562467049253648,-0.0007798916041757167,-0.006253478176499725,-0.00043246204125409654
2025-05-20,0.004451402008891131,0.0005064858234291175,-0.0001517763957939506,-0.00044960846510786677,0.00398033234987181,0.0006384864069530205
2025-05-21,0.0011590515487205771,0.0032102973511329153,-0.0002947765508303121,6.238521061070832e-05,0.006135138000406085,0.002154633269779228
2025-05-22,-0.001372187721176893,0.000930053944916992,0.0015728037582267611,0.0010296315538870734,-0.006346474606484583,-0.00019333128612900963
2025-05-23,0.00036106370488327155,-0.0004311416875856372,0.000106299909065259,-5.940419270125912e-06,-0.0020317059159699357,-0.00026720124470887134
2025-05-26,-0.0032890234433100574,-0.0012268272559031318,-0.0025929086573211924,-0.0010550383329071494,-0.001297042101784866,-0.0017043885673618069
2025-05-27,-0.0013458395251805533,-0.000937131085216189,0.0008523106104851955,0.0007851091689539935,-0.007556126157917531,-0.00125242359459701
2025-05-28,0.002307949592876779,-0.0009405997654767795,-0.0019508776749568805,-0.0016792767984098252,0.005518785804082308,-0.0004983577872203924
